TransactionID,Category,Product,TransactionDate,Quantity,Price,TotalValue,CustomerID,PaymentMethod,ShippingAddress,Email,OrderStatus,DiscountCode,PaymentAmount
c26e2706-7c05-4799-bdae-8eff683c510e,Health,Thermometer,2024-11-15,1,464.41,464.41,d22e3226-5fb8-444d-9e00-18aa84396fc0,Bank Transfer,"9061 Janet Trail
Port Darlene, KY 52047",joseph08@hotmail.com,Pending,,464.41
10cc4604-28b2-4b1b-8a9f-1d5983e8b700,Fashion,Jacket,2024-01-22,1,336.29,336.29,67443fb8-81bd-45d5-b5a6-571c4fa5c35e,Credit Card,"8954 Dixon Lights Apt. 751
Hesterside, RI 83255",gfreeman@hanna.com,Completed,,336.29
e11bf0d4-8637-4f04-99ee-7dc9c7cfeca8,Electronics,Smartwatch,2024-02-22,1,205.57,205.57,3158f1fb-2c7a-4d31-8769-25839194821e,PayPal,"4983 Mcintosh Islands Apt. 935
Jamesmouth, TX 54442",wernerjennifer@lyons.com,Completed,,205.57
3fde9814-0ec0-4d4b-9644-1a9d3362d476,Fashion,Jacket,2024-11-19,5,468.69,2343.45,eb04159c-0cf1-43f9-b4d9-d1f508775804,Credit Card,"392 Lee Spur Suite 885
Port Steven, HI 15864",daviserin@cochran.com,Pending,,2343.45
5e4c4fd1-4623-43a9-b2f8-dbabb462e3e8,Books,Children's Book,2024-05-19,2,17.44,34.88,659e0258-814f-4657-b6d7-0561d2d14ef5,,"339 White Rue Suite 536
Loveshire, ND 45248",amanda85@williams.com,Completed,,34.88
07d2fd4d-ae61-416a-9fb6-21aeec4e8cbb,Health,Thermometer,2024-09-03,4,73.39,293.56,98133da1-7d21-40ad-9f59-fb4d3defa7ba,PayPal,"1686 Carl Valleys
Sarahmouth, OR 36819",wheelerrichard@gamble-lindsey.com,Completed,DISCOUNT67OJ,293.56
797e3984-ded7-43ef-b5e4-a9c12d761ffa,Fashion,Jacket,2024-06-22,3,119.31,357.93,5820b3f2-5989-4d6c-8d24-34f9963dc8bf,Credit Card,"40679 Thomas Loaf Suite 122
West Kathleenton, CA 36854",edwardscaroline@gregory-alvarez.com,Pending,DISCOUNT70yO,43203.8
bfbbeab3-4237-4962-a4fd-6c34d6707a21,Toys,Action Figure,2024-03-04,3,231.13,693.39,48fa4e98-1723-4cdb-b058-8256d4b3e8cf,Credit Card,"16309 Alejandro Junction Suite 463
East Christine, WV 35462",kenneth08@hotmail.com,Refunded,,161139.67
cd0579e2-99e4-404c-ac56-e0cda5ba2472,Health,Protein Powder,2024-02-21,3,,121.8,9bbc6cbc-409c-48f2-b948-fe22022aadda,Credit Card,"67726 Johnson Track
Jamiefort, WY 69174",barbarafisher@yahoo.com,Pending,DISCOUNT32jm,121.8
f78ee9e8-b676-491d-8e32-9b4bf168c605,Fashion,T-shirt,2024-11-08,4,269.23,1076.92,6c7e9a2c-467f-458b-a48a-a108b599277f,Credit Card,"8967 Nathan Squares
New Maryfurt, WY 53454",aanderson@gmail.com,Completed,,1076.92
4082fcda-7580-44e9-9945-0186da018d29,Home & Garden,Sofa,2024-05-26,1,414.33,414.33,ad5cba24-4d59-416b-b779-857f37dc8c78,Credit Card,"6434 Nicolas Wells Suite 093
South Jennifertown, OK 45744",jacqueline96@cox.com,Completed,,414.33
846d5a3b-2661-4426-b038-5dd74c7d9313,Beauty,Face Cream,2024-09-10,4,179.77,719.08,0e88c8ec-e651-43e1-bd84-6fc9c3f62136,,"05248 Vincent Centers
Taylorton, FL 17840",chess@gmail.com,Completed,,
090aaa93-bc9a-4998-a365-fc2a6793cb09,Toys,Puzzle,2024-06-11,4,56.66,226.64,92715f6e-fea8-4e3a-b544-01cb95410a9d,PayPal,"868 Hayden Pike Suite 996
Alexandrachester, NY 66001",dblack@reilly-williams.com,Pending,,226.64
b69f5eab-b9ff-4c29-97d9-cbb0309e47ba,Electronics,Smartwatch,2024-11-12,3,38.58,115.74,a36884f5-88dd-4880-afb2-8b3d38eccb4d,Bank Transfer,"19541 Reyes Hills
Andrewfort, WV 02603",bfoster@watson.net,Completed,,115.74
abff9286-f0cf-4d73-a812-1ef079c9c839,Fashion,Jacket,2024-10-31,1,269.7,269.7,d86d655d-4cd9-4164-81df-62f45bc677ca,PayPal,"9246 Douglas Forks
Kingfurt, VT 61476",aadams@gardner.org,Pending,,40367.93
8ee9581a-e061-465f-a859-6f8cd73418fe,Beauty,Face Cream,2024-03-07,3,399.49,1198.47,7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,PayPal,"2603 Penny Courts
Nathanielstad, MS 86147",mcneilbrian@young.com,Completed,,1198.47
ceef9fa8-b9a5-44d0-8237-01f1bdacdc5e,Toys,Board Game,2024-02-19,5,371.23,1856.15,2edd9141-e9a1-46d5-834e-9baf8f1cb2cc,Bank Transfer,"458 Williams Ways
Jonesmouth, ME 66917",eric37@yahoo.com,Completed,DISCOUNT71Iw,1856.15
16dc5a6e-a789-4770-95ec-024ae64b9b37,Beauty,Perfume,2024-09-20,1,24.58,24.58,be848aa2-392c-44da-9af3-da5a38e59b27,Credit Card,"84008 Crystal Landing
South Richardmouth, RI 43301",jesse19@hotmail.com,Pending,,24.58
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,Beauty,Shampoo,2024-04-29,5,261.99,1309.95,4b46ef33-95e7-4614-82b4-02815f269466,PayPal,"917 Hamilton Passage
Lake Kimberlyshire, CA 20598",nwilliams@ferguson.info,Pending,DISCOUNT92ei,1309.95
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,Toys,Action Figure,2024-08-29,4,357.14,1428.56,ae423568-de14-453b-9eac-41d9801f4909,Credit Card,"23196 Foster Canyon Apt. 402
South Ashley, FL 56457",qmichael@yahoo.com,Cancelled,,1428.56
0dd70158-69c1-45ae-8c61-0ae887a37f10,Electronics,Smartphone,2024-05-28,3,126.41,379.23,232a5e82-2699-4aab-9aaf-7529deeff82a,Credit Card,"01204 Buchanan Forges Suite 271
Lake Stevemouth, VA 49275",tina92@gmail.com,Pending,DISCOUNT85Ao,379.23
a26e865b-503b-4788-ad44-5af8fc9476b1,Home & Garden,Blender,2024-09-02,4,219.24,876.96,4605ec0e-73b9-42ac-8134-e76b0ed9fa95,PayPal,"2188 Gutierrez Locks
Knightport, IA 21793",jeffrey11@hotmail.com,Pending,,876.96
938703c9-2b29-4f36-8606-ddc4c2dd901d,Toys,Board Game,2024-03-22,5,90.34,451.7,c90394ea-7d54-4c82-a88f-3435c3b534db,Credit Card,"0666 Robert Burgs
Sharonville, IA 64270",higginscaitlin@soto-moreno.com,Pending,,451.7
0131ff3b-6221-4670-ba36-e788f71fb9a6,Electronics,Smartphone,2024-06-15,2,243.08,486.16,bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,Credit Card,"86712 Aaron Fall
East Kellystad, TX 92249",raymond62@gmail.com,Pending,,486.16
527c8f50-e45a-47e8-839a-8ed5f337b261,Fashion,T-shirt,2024-05-24,3,39.96,119.88,30c9a2be-87f1-448c-954e-7948c1c0c5e3,,"24510 Vanessa Ridges
Port Sandraburgh, MO 64773",davidjensen@gmail.com,Completed,,119.88
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,Fashion,Sneakers,2024-01-07,3,351.06,17748.97,e0821918-b18a-467d-b9ec-8ca13fb2df47,PayPal,"819 Taylor Mountain Suite 281
Obrienport, MO 44889",pjames@yahoo.com,Completed,DISCOUNT71fs,17748.97
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,Health,Thermometer,2024-01-26,2,218.67,437.34,85319f0f-ba53-4122-b4b7-96204a73b0bf,PayPal,"17221 Townsend Spurs
Bethfort, MT 16572",tpittman@henderson.com,Completed,,437.34
2a35ce30-303c-404b-8007-93365bf7dda1,Books,Fiction Novel,2024-07-09,4,246.52,986.08,cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,PayPal,"63510 Maureen Unions Suite 627
Barrettfurt, VT 42913",msmith@yahoo.com,Pending,,986.08
ba27bc64-396d-4ffb-ba79-9efa04e55bd5,Health,Thermometer,2024-06-05,2,,832.24,bbec721d-3610-401c-a196-b3b5fc21109b,PayPal,"659 Adrian Tunnel Apt. 461
Hutchinsonmouth, AZ 18895",william01@friedman-becker.com,Pending,,832.24
1f878b32-2b42-4596-812f-aa3896f61c09,Fashion,Jeans,2024-01-09,62,6756.07,1904.5,cac8d87e-a689-407f-b60b-4f875dd8effc,Bank Transfer,"3260 Crystal Station Suite 955
North Timothyhaven, IL 19874",erinwalters@gmail.com,Completed,,1904.5
1bad52a8-a976-4c4d-8c47-2187fea35d37,Toys,Action Figure,2024-08-18,4,160.49,641.96,0c5921f8-050d-4bfe-960b-f603a750350e,Credit Card,"689 Ryan Street Apt. 798
Ambermouth, LA 44096",alisha90@anderson-scott.com,Pending,,641.96
61584f88-71be-44c3-aab1-cdb61da466fe,Toys,Puzzle,05-05-2024 14:46:51,3,62.16,186.48,797209c0-40b3-44f8-8c1a-b2c71fa3ed1f,,"6799 Sandra Village
South Joseph, SD 05574",brittanyparker@baker.com,,,
af8ca888-b1f8-4ad9-b49b-508927335670,Health,Thermometer,2024-09-29,3,457.02,1371.06,6bbe3b5a-4d15-47d8-8261-c87aa15c159a,PayPal,"4083 Jeffrey View Suite 360
Williamsland, KY 70658",frazierluis@silva-flores.info,Completed,,1371.06
451d38fe-8532-4c74-a998-7bdf19d9d0b5,Sports,Yoga Mat,2024-09-13,4,179.27,717.08,231d260b-b362-4d55-9b0a-da0b9f6facc1,Credit Card,"84907 Amanda Plaza Suite 136
Gregoryborough, TX 56796",blakesarah@johnston.com,Completed,,
32da81f0-7f6b-43c6-9b34-1937c8e60939,Home & Garden,Lawn Mower,2024-02-14,5,394.74,1973.7,435391b2-c728-40c1-b322-c68b9be78aec,Credit Card,"8811 Morgan Walk Apt. 314
North Kathy, DE 66097",russellprice@gmail.com,Completed,,1973.7
352b6ec8-e90d-41cb-bf11-1a368c52d271,Health,Protein Powder,2024-01-16,5,157.84,789.2,54a27051-7b0c-4ad9-aee1-3caeb02e21aa,Bank Transfer,"22528 Timothy Throughway
Anthonyfurt, WV 57176",brookstaylor@gmail.com,Pending,DISCOUNT00bV,789.2
16c8e3d7-abf0-463e-8343-8b6400b3700f,Beauty,Shampoo,2024-04-01,5,336.06,1680.3,92fbacf6-d5d1-4669-9c45-3357e8294a67,Credit Card,"23979 Theresa Summit Apt. 787
Morrisstad, AZ 05269",zabbott@davis.com,Completed,,1680.3
a4f34185-4182-4509-a79f-9f3d19ee2c3b,Sports,Yoga Mat,2024-10-08,1,417.02,417.02,fa2fbd74-fd19-45cc-b4ed-a60e3b2d520b,Credit Card,"277 Wilson Valleys
Port Marymouth, ME 70897",anthonyward@allen-lopez.com,Completed,,65605.85
198d13a4-0cd2-4e43-b6da-e194439db29d,Toys,Action Figure,2024-04-24,1,227.72,227.72,0a190939-dfc7-4b26-acb9-41fcd02c75f9,PayPal,"10424 Kidd Harbors Suite 618
Charlesport, ME 53830",kristianderson@hotmail.com,Refunded,,291.62
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,Home & Garden,Sofa,2024-02-06,3,365.49,1096.47,a9d1a28e-236d-4176-9a1c-96ae0279e2ab,PayPal,"818 Escobar Shoals Suite 160
Samanthachester, TN 44182",jonathon28@gmail.com,Completed,DISCOUNT37vX,1096.47
e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,Fashion,Jacket,2024-09-08,4,97.23,388.92,44afecb7-9f2e-4efc-b480-b91e700e0efc,Credit Card,"11901 Williams Valleys
Richardville, GA 77945",kathrynochoa@yahoo.com,Cancelled,DISCOUNT39WI,388.92
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,Sports,Yoga Mat,2024-10-11,4,324.81,1299.24,6676cc75-6699-4af5-9d24-181c2ed087d4,Bank Transfer,"USNS Miller
FPO AE 24766",jonathangonzales@gmail.com,Completed,,1299.24
1cf14654-2ab2-42c2-8c02-43c6e2d903c8,Beauty,Face Cream,2024-09-08,4,444.13,1776.52,0f037337-b9f6-443b-b238-305621ec4754,PayPal,"8306 Christina Loaf
Port Allison, DC 53522",haley01@jensen-perez.com,Completed,,107440.36
ad8cbfea-de4b-461e-b45e-9463032a09e0,Fashion,Jeans,2024-05-02,2,489.15,978.3,939f44eb-be5e-415e-847c-c30b865a7766,Credit Card,"6040 Ford Circle Apt. 784
South Daniel, FL 37652",devon47@hotmail.com,Pending,,978.3
f4acc7e2-fa57-4cea-b957-134490a4a421,Beauty,Shampoo,2024-10-08,3,16.1,48.3,84e3b774-569a-4ef0-9f86-5633ab7aeb66,PayPal,"78197 Turner Fork Suite 347
Nelsonfort, NV 17997",pamelasmith@webb.com,Pending,,48.3
1861c9f3-9e44-498c-b359-390eb0309aaf,Books,Cookbook,2024-07-22,1,197.85,197.85,3fa2bde0-ba05-4d0f-a966-0a5a6ecf1ed2,Credit Card,"763 Daniel Stravenue
Alexaville, TN 68197",david60@yahoo.com,Completed,,197.85
7eef09ab-da14-4a47-b823-51d9d94df188,Books,Fiction Novel,2024-07-15,3,63.79,191.37,c05db774-132a-4e58-aa57-e880de9205ea,Credit Card,"73214 King Unions Suite 936
Codyfort, ID 32598",andreawalker@smith.com,Completed,,133306.97
f85b6d0a-54b5-4635-bdab-161452150ed8,Health,Bandages,2024-07-09,2,102.0,204.0,39034b65-81c6-4eeb-8ce3-c8c847354e4f,Bank Transfer,"7385 Perez Points Apt. 119
East Robert, IL 61722",emilylopez@haney-hardy.com,Completed,,204.0
1a46d536-048c-4480-a743-7402bec7fb11,Books,Cookbook,2024-07-12,2,466.98,933.96,8ea02346-092c-4801-a98f-04f86747d24a,Credit Card,"5118 Sandy Harbors
South Heatherstad, NV 73414",tmorales@mendoza.com,Completed,,933.96
34f43404-8ff5-4701-8222-6c16e3de4ec0,Sports,Running Shoes,2024-04-28,5,350.6,1753.0,f34a7949-74ca-4ad7-abe5-be96a7939a2e,PayPal,"47073 Anthony Stream
West Courtney, WV 39769",claireflynn@gmail.com,Pending,,1753.0
791f49f6-9996-4612-9ea8-7552c47566bf,Home & Garden,Blender,2024-08-05,3,353.07,1059.21,b7461b72-5d00-4f1b-a83c-1c2bb776e729,Bank Transfer,"8889 Mercado Estate
South Roger, WY 58837",lunabenjamin@yahoo.com,Completed,DISCOUNT86yN,1059.21
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Fashion,T-shirt,2024-06-24,3,460.6,1381.8,5aea6352-5763-4e1e-808f-fab938c46b38,PayPal,"303 Phillips Trail Suite 191
North Jerry, ND 15333",andersontyler@gmail.com,Completed,,1381.8
4abf6f5c-ccc7-447f-b6e5-203ca2379e6f,Home & Garden,Sofa,2024-11-18,2,150.59,301.18,b3bc912f-5fb7-474e-85a0-d0898c357321,,"920 Amber Fort Apt. 308
East Amberland, NC 70960",xharrington@hotmail.com,Pending,DISCOUNT32EW,301.18
d315fafa-7500-4785-b730-dfba6494dd5c,Toys,Lego Set,2024-11-26,4,437.76,1751.04,5682d038-b77f-49b9-b0c9-c51fc80b2af7,PayPal,"2450 Kathy Tunnel Apt. 001
Frederickshire, CO 90672",cameronjohn@lee-romero.com,Pending,,1751.04
87c5f526-011c-4544-bfb3-3be5f6bf2f72,Fashion,T-shirt,2024-02-22,3,277.21,831.63,ef705d01-8da0-4d88-8c6f-3051bc788423,Bank Transfer,"2182 Mitchell Pike Apt. 224
West Nicolaston, NE 61752",tinahale@shelton.com,,,168293.26
eca391d4-7ba1-4dd7-95ca-788dd6bca712,Beauty,Perfume,2024-06-17,2,499.64,999.28,e901a768-ebd1-4b0c-87f4-f4f982221ad3,Credit Card,"43655 Michael Path
Alyssafurt, OK 16615",carol86@lawrence.com,Pending,,999.28
bb01b2a5-2c74-4800-941c-23fab11af726,Fashion,Jacket,2024-03-09,5,38.89,194.45,632d0302-1a82-433c-a0dd-a0ffd0b3d752,PayPal,"8355 Michael View
Port Barbara, AZ 72923",delacruzcarla@hotmail.com,,,194.45
3f8c93d4-c32a-4c4a-b148-b2a6ea7917e1,Fashion,Jacket,2024-08-24,5,,294.6,57c5982c-f6ae-40e8-a5da-ced0460a6125,Bank Transfer,"63369 Montgomery Turnpike Apt. 982
North Bruce, AR 16545",ggarcia@gmail.com,,,294.6
b3952193-d7d3-49d9-8c85-92338325bd9e,Electronics,Smartwatch,2024-10-17,4,337.14,1348.56,b63d65d5-505c-4527-9c57-546d8c3d031a,PayPal,"164 Eric Circles
Lake Ricardo, LA 95657",skim@taylor.org,Completed,,153218.23
a30a6658-b1be-4df2-8ae0-b8a080ff2909,Home & Garden,Vacuum Cleaner,2024-03-10,3,274.12,822.36,c2c226ff-1d8b-42d9-b5d9-ad365287964d,Bank Transfer,"625 Todd Way Apt. 263
Matthewburgh, ID 96084",vespinoza@hotmail.com,Pending,,822.36
88addab1-d765-4a18-a4d4-66ebbf74531c,Electronics,Smartphone,2024-09-18,1,376.8,376.8,6c21835d-d8e8-497c-a0a2-59014932936e,PayPal,"5279 Emily Junctions
West Gloriaton, LA 31803",boonekim@hotmail.com,Completed,DISCOUNT83ZR,376.8
be0ec2da-396c-457b-9d66-40718fd7b1a1,Fashion,Jeans,2024-10-14,4,246.54,986.16,3cd30e99-638e-4388-8faf-6d4aa5a99ebc,Bank Transfer,"5952 Charles Rapids
Port Davidhaven, WI 75871",rjohnson@yahoo.com,Pending,,986.16
b2357a3c-cc7f-4517-8bfd-4a31c8c85ad6,Home & Garden,Vacuum Cleaner,2024-07-17,3,11.97,35.91,0c06df90-aa1c-4023-b164-423549a2afde,Credit Card,"36875 Brenda Throughway Suite 322
New Carolyn, CA 31976",khanson@yahoo.com,Cancelled,,51707.9
4057e470-be61-47a8-8351-b09d0dc5fb06,Home & Garden,Blender,2024-08-02,1,319.51,319.51,c7eab19b-de6c-436b-9edd-218233fd862d,PayPal,"76660 Darren Crossroad Suite 003
New Nicolestad, MO 80117",tashachase@moore-foster.com,Completed,,319.51
39bd8bd6-d479-4c36-b16c-a1f2dec00f3a,Health,Protein Powder,2024-11-30,3,437.0,1311.0,b5a4c55b-b462-4214-a23f-f67de9572bc2,PayPal,"2715 Cory Extensions
West Priscilla, AR 56834",berrydonald@cruz.com,Pending,,1311.0
8beef83f-96a0-4bf2-814e-bd105e244824,Home & Garden,Sofa,2024-09-08,3,154.82,464.46,c6b18d94-324b-4c3d-9a77-91a2bd0b0fa2,Credit Card,"9177 Hines Row
New Jason, KS 38564",umorris@cole.com,Completed,,464.46
72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,Beauty,Face Cream,2024-10-08,5,263.48,1317.4,13106665-aec2-4b19-bbc3-98d82d6bc882,PayPal,"34808 Deleon Junctions
Johnside, NC 18391",wmorris@yahoo.com,Completed,DISCOUNT76vK,1317.4
838b77ad-bc2e-4b59-ac7d-d667f664c720,Sports,Running Shoes,2024-03-13,5,453.02,2265.1,6db2b020-0a67-4143-a090-103c1e8df8ad,PayPal,"59101 Hayes Square
New Lynnhaven, OK 76633",cory24@yahoo.com,Pending,,2265.1
27a158a0-efff-42f4-b5ae-329d77617d80,Toys,Puzzle,2024-05-08,1,,306.51,5297e1ad-edba-4484-a759-1ad40a398bf7,Credit Card,"84285 Walsh Port Apt. 259
West Andrewhaven, ME 75144",adam06@hotmail.com,Completed,,306.51
a0180791-eeb0-43fe-860e-a4d50d04dcb6,Sports,Running Shoes,2024-08-19,3,221.72,665.16,4d187b75-a971-431f-97d8-05949d9887bc,Bank Transfer,"31234 Kimberly Meadows
Elliottton, RI 92209",abigail68@gmail.com,Cancelled,DISCOUNT15nH,665.16
5bab7f4a-8cd7-4c27-929a-f586ca376c36,Fashion,T-shirt,2024-07-09,3,440.23,1320.69,515f352c-b52a-4e6b-88b6-48e012a850c5,PayPal,"61760 Thompson Forge Suite 838
West Elizabeth, MN 85722",howardrobert@yahoo.com,Completed,DISCOUNT20gg,1320.69
1789be63-6746-4743-897b-303d8b074d1a,Home & Garden,Lawn Mower,2024-06-10,5,345.22,1726.1,369e5af8-e226-49ee-b8a0-6ffe597278c5,Credit Card,"9582 Guerrero Course
Berrystad, SC 10043",daniel24@yahoo.com,Pending,DISCOUNT40yZ,1726.1
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,Books,Fiction Novel,2024-09-14,1,220.5,220.5,9e47a339-c0ae-4b1a-b347-673637ec07a6,PayPal,"PSC 3087, Box 6123
APO AP 41617",carrillobrianna@yahoo.com,Pending,,220.5
d2dd3e26-8fb3-4134-bf23-36e979903d96,Fashion,Jacket,2024-07-25,2,43.66,87.32,0240f59a-a638-4854-bb2b-8b80c08bd674,Bank Transfer,"3468 John Underpass
Melissaview, AZ 04361",thomasmelanie@gmail.com,,,87.32
aebbaf9c-0a35-453c-b57a-431e3e6b74fd,Toys,Action Figure,2024-08-29,1,472.12,472.12,ea7a8c21-61a1-429c-9228-ed8de2ba9fce,Credit Card,"3008 Burke Loaf
North Darrylfurt, ID 10338",crossshawn@gmail.com,Completed,,472.12
41afeb2a-62c8-43f4-9d06-149ef1eab64a,Books,Children's Book,2024-11-05,4,113.56,454.24,06531d47-4867-4b30-b956-77318a4cfe1f,Credit Card,"500 Nicholas Centers
Christopherland, WA 42626",brandondean@yahoo.com,Pending,,454.24
31487df8-a6ca-4d50-a5f5-c8914be318a8,Toys,Board Game,2024-01-18,2,158.46,316.92,f2be029f-1514-4755-838e-9a615200044b,Credit Card,"66292 Smith Union Apt. 776
East Arianaland, WI 35044",anthonyfranklin@francis-lewis.org,Completed,,316.92
c6097cd8-a127-4c6b-ab9b-153d35f5c654,Fashion,Jacket,2024-01-26,5,38.58,192.9,6c98fd9b-af76-46c2-9d6d-6b413692a531,PayPal,"33373 Sharon Island Suite 235
Rodriguezside, NH 01895",maryrogers@gmail.com,Pending,DISCOUNT64lB,192.9
d428df6c-89aa-4293-b4a0-dcd41a9af29e,Fashion,Jacket,2024-11-20,2,311.73,623.46,bdcac10f-f9e9-4f93-a0ee-5e8ab3e6f4c6,Credit Card,"119 Aaron Creek
Port Robert, NY 88271",clarkpaul@yahoo.com,,,1628.97
f0938776-d116-4014-a585-08286f6bbdf3,Health,Bandages,2024-10-28,1,87.96,87.96,275c75dc-afa0-4cbe-bf34-3ca712767d13,Credit Card,"8956 James Mission Apt. 844
Brittanyburgh, OR 42840",louis07@gomez.info,Completed,,87.96
09b2eae6-54eb-4c91-b784-ae08758fc8fa,Health,Thermometer,2024-01-10,2,402.22,804.44,2d90e4ee-0de4-433e-92c0-620c1667c518,Credit Card,"8016 Mitchell Center Apt. 734
South Thomasville, NH 97614",berrytyrone@hotmail.com,Completed,DISCOUNT73xe,804.44
9330ba83-1208-4e20-8ede-9b46407d0aff,Fashion,Jeans,2024-11-04,3,70.26,210.78,4236c0bf-e936-4a85-ba46-fbe3d255a4de,Credit Card,"10217 Curtis Fields
Aprilchester, OK 72082",erica59@juarez.biz,Completed,,131.4
6789e7d0-a155-4b2c-b37c-f8b563561add,Sports,Yoga Mat,2024-06-07,2,456.19,912.38,63b664f4-0452-4779-90ff-de646edaba8c,Credit Card,"973 Delacruz Fort Apt. 182
Rickymouth, OK 98840",jenniferking@curtis.com,Completed,DISCOUNT27lr,912.38
d926fe41-b36d-4121-8ba6-fe0995ea6825,Books,Cookbook,2024-10-16,3,364.05,1092.15,80b9ec30-ed94-498b-9b92-3c67129538df,Credit Card,"50682 Donna Extension
East Crystal, TX 21369",meganhernandez@gmail.com,Refunded,,1092.15
4d2551eb-af95-4e79-8971-bf514a32bb22,Fashion,T-shirt,2024-02-11,2,439.3,878.6,c3e90323-4811-46e9-9625-34ca9b47e639,,"505 Giles Spur Suite 692
New Deniseburgh, OK 18686",eortega@patel-stevens.org,Completed,,878.6
a9252745-d276-4c96-a526-247461a451ff,Beauty,Perfume,2024-06-18,5,210.88,1054.4,889157fd-2804-40ac-b957-41bb07e3c39a,PayPal,"9089 Young Road Suite 802
North Melissa, AZ 79821",douglascarl@yahoo.com,Completed,,164103.63
929daf9f-0149-42af-8ab1-a5041f8c56e0,Electronics,Laptop,01-08-2024 15:07:46,3,377.35,1132.05,8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,PayPal,"86767 Amber Shoals
North Sarah, KY 50367",deborahrobinson@johnson-day.net,Cancelled,DISCOUNT55oZ,1132.05
bdce635f-bf90-4d6a-b5c6-06b54e003d55,Sports,Dumbbells,26-07-2024 08:18:47,1,395.44,395.44,3634646c-5806-4961-b9d7-07a9e74ed0b3,PayPal,"779 Cruz Drive
Wagnerberg, DC 42459",gabriel67@yahoo.com,Completed,,395.44
8336a758-d9f9-4502-a55b-c44fe7d73d1d,Sports,Dumbbells,2024-06-09,1,,89.42,38858f7e-2f1a-45a8-a934-4e152477f047,Bank Transfer,"0858 Raymond Ferry
West Brett, AK 87476",sweeneyscott@smith.com,Completed,DISCOUNT37xR,89.42
eeafca83-c044-46bf-99f4-8bbd0dec644c,Fashion,Sneakers,2024-11-26,3,429.95,1289.85,761579e7-8c81-41b4-be8b-4ccbfd75a5f3,Credit Card,"255 King Pine Suite 796
East Michael, RI 39057",christopher81@fernandez-hernandez.com,Pending,DISCOUNT65Wy,1289.85
4e40bfba-a8cf-4589-9dc8-9e1a540e7d01,Books,Cookbook,2024-06-24,5,289.68,1448.4,90c80420-2703-4b27-958c-2936b18678ce,Credit Card,"USNS Oneill
FPO AE 45501",preilly@stevens.com,Completed,,1448.4
f56aabc0-50fb-45b0-8ec5-69695d4f7107,Toys,Action Figure,2024-08-08,3,474.08,1422.24,502ed818-013c-4998-ab2b-f58c6da58dad,PayPal,"38186 Diaz Rue Suite 846
Alexismouth, NM 89643",colewayne@hotmail.com,Completed,DISCOUNT97Aq,1422.24
54e14f3a-bba4-4ae0-adf8-f7672261ddef,Books,Biography,2024-05-19,4,53.48,213.92,7202fae5-767d-4b27-bade-4367e0bd202c,,"3641 Carter Coves
Mariaborough, IL 96043",nicoleperez@carey.biz,Pending,,213.92
d391d017-dbd4-486d-87d6-723cd77fbeeb,Toys,Lego Set,2024-02-01,5,62.76,313.8,32495cff-89e2-4f24-a42c-0aea23d7263d,PayPal,"1052 Reyes Pines
Lake Brittanyfort, AR 79808",ljoyce@yahoo.com,Pending,DISCOUNT87Gs,313.8
d0095507-07fc-484e-a1b2-462781d67019,Home & Garden,Blender,2024-11-25,2,55.74,111.48,c4ea4ece-67b6-4467-9432-d79794f6c67a,PayPal,"867 Ramirez Wall Apt. 275
Tonyaview, SC 45004",james81@hotmail.com,Pending,,
8d3543be-0962-4ec9-a803-82eb36777be4,Beauty,Face Cream,2024-08-17,2,244.81,489.62,ffaca645-e4dc-4306-8b20-ce3e42b7c048,PayPal,"5942 Kevin Ridges Apt. 165
East Sarahtown, AZ 06120",dcurry@jones.org,Pending,,489.62
260ccfb4-c673-4380-a766-861778dbcde3,Home & Garden,Lawn Mower,2024-07-28,3,143.25,429.75,e4354021-392a-4fc4-a47a-c5915da64a3a,PayPal,"3931 David Wells Apt. 551
North Mario, AZ 68892",mike96@sullivan.com,Completed,,429.75
2a74b90c-af25-47f5-9d31-762afb5abb36,Health,Thermometer,2024-11-09,4,401.3,1605.2,723b80d4-23ef-4561-839e-7623c1d841d3,Credit Card,"620 Michael Passage Apt. 543
New Jefferyburgh, ND 14376",jenningsraymond@young.com,Completed,,199686.92
90d9170c-f2de-475c-90fc-c9f12ddc756b,Home & Garden,Lawn Mower,2024-03-02,58,4591.57,535.94,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,,"23920 Hanson Circle
Rodgersland, IA 54944",wallskristie@johnson.net,Pending,DISCOUNT96kk,
